,0
af47b1cf-67e5-e347-10f4-9de4503bcdf3,0
9369884b-f77a-9d43-eb70-2dc47978132d,1
2f0df697-0cf2-aa98-a25f-12c4069b1d8b,1
850d2341-771e-4a3e-43e3-e2c6c533be88,0
cb0741a1-eadc-e1b1-e97b-912139b8fd2d,1
7bd19584-8201-4ddd-4873-c3dece273b84,0
fe4ff9a9-7218-1066-25c5-50ada8816214,1
00688ea2-0fb2-fb23-d0f7-fab696e6e4bc,1
290edcd8-a452-503a-9932-d57b0e0e8695,1
71c45170-b99b-67e2-a747-bc5d68202bf7,1
ea42b8a5-caad-0e4c-4830-2116557c5f46,0
90314ee9-70d9-ba26-3b88-1ead3c4462d0,0
70f65d99-7275-c7f6-8c5f-f7196ee8ae1a,1
1de75bb9-60f8-0e61-dce5-60ee20591dbe,1
d8a48d35-6bf6-00aa-c931-bbbbf89dc93e,1
590404d7-eee1-84b1-876e-9b7ffddd6e25,1
0f3720ca-8b16-17b7-0b9e-fda442e7b6cd,1
0e7969ee-e8fa-a32b-8d3c-5769e72a96fc,1
d3971ad5-5313-57fa-0e7a-943505ac03a9,0
14381b0d-3159-ddec-ffdf-b774bd6d8a6f,1
69aa2882-aa7b-c94d-05a3-20cdf076e337,1
5685a8da-515a-49f4-6517-2d73d3026ede,1
e512695e-5de3-6025-d229-e58d97a283ed,1
d0841c92-aa1e-364f-463a-777f0ed4bd79,1
183c56df-7081-6f14-da65-8ca4b7527c3f,0
50c1735b-5503-e1cc-e6ad-da5789785d36,1
559cb4e6-f855-d66f-d387-448f0473378f,0
c464e928-3358-6288-e660-46f757e5eb99,0
9c21a413-fd3a-3c91-90eb-2f0c975db839,0
aade69aa-dbc3-c44d-e3e9-5482994834a2,1
358f6d51-5207-563d-e03d-46cb6f42f432,1
6b0f8355-c06b-910a-27a2-b71163c6f0c1,1
3a82a989-bcdc-6d8f-c801-4137a0ce4b4b,1
8c997767-f651-74c1-fc3f-d3cad7558a18,1
7eaaeb48-19e1-d05b-7d95-3085f8685d52,1
13ab6923-446c-70a6-15f1-1e696a9e0896,1
105b0df3-5af5-4f66-38a2-74042b14b49b,0
9e46ed24-13b8-cf99-78ee-a6a8c93ea739,1
2c74f6d2-7ff5-b00b-d642-afe71b618f19,1
f3d0fa36-d4bb-48d4-8466-ebe1dc49bade,0
d8aa5efa-38de-545f-5e46-c1cb57e0e7ab,0
95580dff-9822-e6f6-935f-3df56a6acd05,0
54917e51-bae5-1786-bd85-534c5d2cffe2,1
85ad9796-8ecf-1329-8f4a-63cfe8d817f9,0
092b3d6c-b594-1842-2897-c3d36cf71087,1
1dc76a04-fbd4-1090-31b5-175bb5b54a7d,1
c4f9f406-cffc-1932-b38c-fc731eb65460,1
430909e4-93a1-3be4-9668-b188a965b993,1
202f0169-fec0-2489-3d10-989098a96968,1
f29ffb2c-ce49-8dc6-f278-591d5dce406e,1
568f681f-d6df-1a52-722b-da44827b2fb2,0
e912eac1-7372-fbf5-9745-c70b34790dc9,0
ffbf5e03-7bad-a40b-0d73-7debeb864330,0
af16bfd8-5474-2d02-01c7-18c46953f36b,1
4947a33b-616b-80e7-cf8b-8b8e95ae8083,1
d71936ba-a845-65e6-19bc-e566418d7c52,1
b735ec59-f88c-7989-c894-6576ac3a6de7,0
1a850db7-fc44-79b8-6902-0de75cee4335,1
3185607b-1be0-10fe-ac1f-aae5dffd6c78,1
cbcfe4db-795b-4036-314d-cb653852855e,0
eefac02c-30d8-322b-1f7f-820983ef98df,1
99ab60d9-cc25-dd38-ce84-aad194b1d197,1
3e89e4a0-1a4f-007a-c1cb-93da7c9df3bb,1
895a6961-a925-b2c5-8a13-2e133985cb79,1
e80af87a-73bc-931d-2687-9bb6bad48cf2,0
db4c4603-b5a7-e040-98b7-9542a6d25ad7,1
c1c9e0a7-057c-8c4b-8b85-8c7ceeaae708,0
1e2608c7-f4cd-fc75-2f2b-968ba7be93ed,0
86391f7e-00d8-a71a-9fcf-f0bda2501b53,0
82ee87a4-7802-d248-f052-8f34c7de2cba,1
de3dfba5-6e68-0136-33b3-87603e2332d1,1
fbd06747-8f73-f30b-0878-b0cdf5cad76f,1
8673acef-ccb8-ec48-6682-57b6dc967052,0
4e3f2af6-0d4f-94db-3a6a-31715218eae9,0
f0ef619d-b04c-bcc4-07b2-830420f33fc2,0
7504f41b-133e-1330-9795-46d43b76773c,1
466e5164-fa89-bdc6-8cf2-d9c6ee508f47,0
34f80e7c-eec8-882d-7476-7b3d37fe4663,1
d64225c1-c7bb-c498-2bc7-2282ed0e9bff,1
d1612a03-2fd3-3264-25da-a8c710b95139,1
4a8ac6d0-21c5-1d5b-0fd6-f48e78350aa8,1
d1a48468-f66b-0165-4143-86e560d419d4,1
1a75afce-162f-446c-7c5e-5f6d96664d53,0
f0a08ac3-a543-b55e-1da0-92468328c782,0
fe22c3ad-4ad1-6a97-333c-2cefb7b77017,0
26381517-fadb-8286-169e-16f0264ef7c3,0
25271454-a507-8afe-a1e0-f28955b8dac0,0
d6234013-d450-e4d5-5624-9f3f548e133e,1
803712a7-ba7b-2015-4b5e-26ed7797bc45,0
513469f8-a26b-9e6c-9958-676e14647584,0
f67db791-358a-e757-a9b5-71011c0ea0ec,0
5f77d150-bcf8-efc2-3055-a0ea4642c80b,1
2c74e8ce-cd17-c0d7-1e31-32107ef44a35,1
94bc1bf5-9b1f-b744-72fb-24811219d6b5,0
ce8c4f2c-1ab3-e823-b6fa-c70e0266f472,1
1364fc9a-7bb4-0728-d61f-235d019b9b8a,0
0fe91cce-f5ab-df8f-252b-9e501f3dcd63,1
a2b9633d-a887-6acf-73a2-005d37400953,0
c0482584-8211-57eb-0ef9-e1f0273cbd3b,0
e94996cc-3b93-0b7e-3b73-af161d5a0396,0
35f13aa1-11b2-2e8e-c611-96940efdab36,1
2234fec0-8521-6858-3574-d473d32152c6,0
96a7b848-6d70-d310-20d0-37595b9a0814,1
77cdfaaf-2d62-b409-fdc5-b9f7f2f12ed0,0
6c45aa75-3ca6-5bdb-caa1-00bf1204a30d,1
7648092c-efc2-4cf6-65fb-43c8b7dd2a82,1
ce78a070-d8d3-3c1d-bd1d-6e369e64794f,1
9dd22944-643d-49ba-a766-f8e82d5b9afc,0
d49aaa92-c837-7c6f-e7af-44903e20c528,1
d9779876-a212-bf9e-4d34-e3b12b012044,0
ea6069bd-6923-4e85-4103-a068942a9060,0
eae6fa79-becc-bbec-7336-e94330d0753d,0
2218366a-829c-d582-7e75-6e333e4ac142,1
5d5e9bcc-4a39-2470-e52b-db27daa2cfc7,0
6d73eca6-861b-b4fd-668a-ed2a8b8fe6d9,1
46ccbbd1-9f92-6d7d-f47e-d21f4c340b9f,0
d3d9e848-8ad4-9175-6f69-14510b24d027,1
f3cfb1bf-b562-55a4-d7da-e0da7fea1d45,0
59f395c8-ba5a-e830-b785-bf8a3cc68f05,0
72c9b2b3-670d-2095-1108-b7584ead0795,0
e1dcbfcc-c152-540f-c521-498d5dd3efd5,1
1088e49f-793c-8c77-e773-07311c54efe4,1
b9777620-39ca-1263-57b7-9957d605b298,0
dda1ef57-b0ed-ff12-f8f2-013953716655,1
dc7dd4c2-dbcf-9353-92cb-9080063da74f,0
1bdff256-4696-c974-2cb6-7d9e87b25ecb,1
43c649e7-8cae-2b25-efe0-8cceca3b6298,0
c6a4c2c6-5304-cdaa-efa7-b0b382067f8d,0
48d317bb-1f78-3027-95d9-0004dbc405aa,0
bf3a065d-7de0-6cec-fd31-4e9daddab51b,1
a328b09a-6c88-f9bf-6bd3-58ceed7e649d,1
d434c227-6e4b-61fd-f113-3340575f5a34,0
373a85a3-46d5-d26b-f98f-ad579e3761f5,1
eb9dab5b-d309-35b8-4c12-857ca4685c94,1
9ecff3cb-2eb2-173e-fc1b-6f7672a18a47,1
71be24b4-6408-f640-718e-0fe2d7101741,0
919021c8-ed8c-c298-f5cd-494024f39e00,1
eaddff94-7d4e-e082-e82d-f2a1e339a1df,1
19447759-b478-2ca6-9511-a855789cb17d,0
45899880-b637-4fb9-e6c1-073cd4176544,0
4733e7a7-57d9-a5cd-fbcc-8835d5318065,0
09953286-3668-6522-c0f5-d3c8fa8825b0,1
c42a1df4-26be-2b3c-94a4-575d96f7a70d,1
4285a4e7-6b30-dd84-46d3-8248a9fedec9,0
139b73e2-2eb5-dc11-844e-1e92b20cb1b1,1
b1864da7-84ef-29d3-e9aa-01b148ebff95,0
838c1bbf-6841-d01f-94af-7ccd7e6d4727,1
b55d4886-eb91-d07e-a621-61084110249c,0
466b1b8c-08a2-926c-b173-e3bd5caf10ee,0
a1c7a1ca-058b-d7c6-3ccc-92e7e0a41b80,0
e3203eb7-e8ef-27c5-9270-302704ac9ecf,1
3c0ac88d-9cad-994e-d389-eb11e3919618,0
b460f03a-777c-c958-1ffc-10828f6f3b6a,1
fb1735a8-68bb-3726-3021-778211bce256,1
6750e78c-e495-1a74-0f8f-fd510b9bc200,0
2803cee2-3aed-cee9-2f1c-96b15f627a88,1
6c7af2f2-df6c-7c00-c777-2c4be6f44c84,0
8849513b-f16a-77bb-cb30-0338709a62a9,0
3f985719-9e05-330f-6de5-00df9f6d69d5,0
a46e6ae7-74ff-c2ac-0022-babd1141537c,1
805d38c8-24c0-3682-4b57-2982e8845ae2,1
66be52d1-eab6-b91d-6c93-97b4e8ed98e0,0
19644b9f-4f01-9d95-8c8e-62aa73e4a691,1
f2858d9e-e8d4-ee9d-e61f-7710f91df7ad,0
60168fc7-59d9-3f8e-d6dc-835c826beb69,1
7dab8bf0-6718-b999-d517-a65e84faad78,0
ca8bdafb-6c6b-25d0-aae8-e40ea68efdfa,0
312719bc-3d5f-e0bc-a615-0c4472fdbf8e,0
86968d0c-a476-450a-90a6-aeab9e031f93,0
912ae6e1-8b0e-11b2-c51b-d217324938d5,1
1daedf5f-8606-5666-993e-30c5825bbe15,0
1161e48f-96e1-8b2b-3d46-f9363c73c955,0
bc18a216-c432-13fe-d57e-22481e7b9613,1
9dcb8abb-522f-a2a8-1ff4-ad4a93b03732,0
783d053a-a31c-ee6f-3a10-56e1251369cc,0
2da13a39-1092-b879-1931-3739a72d9a55,0
12ba0b3a-9a1a-de93-7e0f-95fe7ad7dd98,1
8f494d2d-e963-8ee8-0861-aa59bfaa5a3e,1
0bc87b88-d675-0040-6e19-d837d24c163c,0
0126f3da-c781-c5e0-c44c-f75efa26f438,1
cd6ddfd0-1c22-edc5-4bba-0c79ebd5ceff,0
0d1e8c57-2b16-77b0-0401-bcea287c109c,1
e77a9c29-a205-80d9-3867-3768bfb5b15b,0
a1fbc4d7-906c-5842-74f8-12f329f74b85,0
82873e45-9e1f-7a37-24d2-ff749c1ed596,1
0bb25d89-0916-67b4-da29-45c998b7e127,0
47b585d0-a85c-beaa-11b0-d0e4461dde75,1
ae817b90-105f-bbf3-da72-c73d30929281,1
23327507-1bf6-9b80-c944-6c1a40fadc42,0
30ee559f-803c-fbf4-f527-af2b223e2fba,1
4d73bd2c-cf44-8c52-f8e6-483dc14f50f6,0
072b74ed-9592-aa13-c802-63c7e31d6724,0
ea368c07-db4d-36f2-0102-59899b60ee70,0
8baeda28-6139-4206-2d7b-16f0cc129f11,1
9d1ccb41-ef46-325a-518e-f9754a417c1f,1
22c6123d-38b3-b519-4055-b0d0809921dc,0
1566c12e-7b25-084b-ede0-c90a878ca34b,1
16c5b701-27e2-032d-d296-45e48a30f303,0
a405b86c-ee9e-1f81-dbd4-82322cba5e1b,1
df93b793-9f36-6668-bba2-34c9369d04b8,0
1ede0fb3-3ff3-57cf-1fcf-a8ef904cd5fe,0
8d3a5387-acc7-8afd-b31e-415c45ca84ca,0
96f9d2ed-66a7-0dd8-a12c-212f0c8894ec,0
6af5dd9d-6a19-6ac9-2c95-af65f83c8df0,1
e5771807-1a0a-a12b-1ac6-25a0ab177361,0
78f2fb5c-7d47-774c-5e39-611057f34f3c,0
b33ddfc2-ede3-427e-dab1-9861764d1e7f,0
d2514eba-3239-2bb1-f240-d436a0efe9e3,0
efe632d1-45df-4808-a551-0d82cecad07a,1
a0ee8e56-e524-b66e-cec6-45e77e2e1aec,1
5b484f9c-4446-cfa0-f39f-7e56f9b8370f,1
34d4f4e2-f184-c4e7-4468-fd5ae5d1fe44,0
83634689-4337-7d95-8dd0-89d679b495c5,1
b3546420-b654-f03b-c543-0cfc3e03bbda,0
b69289e5-9617-fb63-7bab-ad3205c71dfd,0
ab66269e-cb90-6af7-8099-f9c364e38518,0
2f88b6d5-cf2b-e45b-0902-f77ce20f3b0c,0
73f53309-62b4-c93e-c4b6-d3a1b3712325,1
636dec68-5e6f-ee11-246a-fb6c415243b2,1
af10f43a-6c50-dd32-3b3b-c0dd3078c7bd,0
77826256-310b-08a0-7391-3ea8d5986c02,1
652e9ed1-391f-5144-e6c3-09db83ccb22e,0
c93faa98-f096-e74f-a894-d95948a21828,1
e99a5381-eb6c-089a-2af2-640edec6e6c4,0
42d688a7-32cc-2320-d3f1-2ad1415961db,0
1f0253b5-f394-c0ee-70ab-853445222a90,0
873e0a14-9b58-8531-34be-30b31f5ef58b,0
9c3d00af-7773-3661-a755-8831becbd01f,1
708bee09-834a-5882-d66a-ae4f6951d4e5,1
3e209715-6322-5611-85d2-edce97a58b47,1
2347cedc-cc96-c8ef-8e5c-f519ac539ec1,0
5b58d597-bfa9-875b-38ee-a7660a733ede,1
499b82e2-a12e-05f2-912a-d151b49bd2b6,0
2d5af650-f900-49d4-81ec-700772e64f0f,0
54685cfb-53a7-97f8-0003-fc5a65b82d50,0
823a8797-fe4a-def1-e3b6-c654c672ed3a,1
07c24015-98e6-1d59-d6d0-374c0018fe68,0
fecf71c0-3b6c-afbf-54cd-7033dfce2953,1
d72716eb-56fb-6b14-995c-b54e9e259951,1
e2a98fb2-0574-f946-eeeb-e16c7427b894,0
217b447b-9e82-ab88-9a3f-a5d77165dda6,0
4ba091e8-342d-5388-bf00-9678035dc890,1
160251cb-0472-8fe2-53c9-32be1a890cfd,1
8c63cfa9-3a4d-40f5-10f9-17a3ca90d7b5,1
cae1a6b5-9c17-ff0e-cdea-388618a7ce71,0
b0add3b8-d3ee-6501-9dd3-78053a13444a,1
8cc08652-c1c4-603f-4301-1b6c4d34b386,0
abc598e2-1c17-4a5e-5b96-50396790bfc9,0
ce2c85da-c8a2-fee0-cf4d-03eb88a80aa7,0
f85e7a2f-7b92-bc37-5e20-f016e7f3723d,0
4df4aa7b-d30d-4805-7368-09e392dab6a5,1
3a4be215-509a-90a0-4779-c4e32039837a,1
423a17aa-7dcf-ee1c-b595-3d5f3086aa2c,0
f270ae45-3d6b-7269-2e4d-a0250d04547b,0
986ebb36-0f11-e296-272e-a545631074b2,1
f0bc52c2-999a-6965-fdf0-7cb18fdd2c2e,0
2baae548-4e76-f5f9-138c-89dc657357a8,0
7869a80b-b503-3418-edbf-1b397382bdb1,0
949cca53-09ca-66cc-5a9d-70a571705ce3,1
e85a3089-a844-0047-644f-406985f36dd6,1
5a21e3a9-2c09-2331-74a9-56135cbd3cf5,1
1385d643-3086-95ec-58b5-3b6468e3d918,0
4f9baae3-2f7a-86ab-5b58-7f4675073af0,1
26aee61a-be88-4443-f920-41fed7ac7df1,0
3fe629d9-3910-39b3-927e-b34225f87652,0
28c7b8fe-caa6-c5e4-efe0-46602d0b59b3,0
1c2c8f89-67eb-c47a-3bbd-2d70925d8a9b,0
0cf8743e-c5a4-1df2-8031-664f6ad4e96c,1
742648b8-1b5a-0c0f-1a28-bac662a832ab,1
91a028e3-4914-2d7c-ab18-37d71ce4009f,0
cf0d710d-4ae7-9e47-a870-5ed738f0b9e3,1
3daa5489-4206-9c2c-2d57-d18543c1b1ec,1
b65b631c-2d16-2ced-7a17-d9c65410cce8,1
719ad7f4-3eaf-d6f5-22fa-e53654ca0f13,0
b0aaf6c4-86d7-f627-2875-3521d38b0a17,1
e91d0bbd-eb6e-f380-3d3d-91ac002a6345,0
121dc5fd-b401-01da-4501-cf319b5c7f63,0
f4e565f6-f1a2-6ee7-0632-e10168439d35,0
dc4d8ad7-a958-1586-aa88-00382a892057,0
50512921-7bf4-3013-5b72-08431efdd386,1
ed022121-f5b9-4c65-150d-124719130361,1
47baa220-a987-3c15-70c7-f06a6b1f190b,1
ef08aa73-7a9e-88e5-6128-4327c5753ef4,1
a1095da6-920d-f17d-5d9b-6d3427e12e4a,0
3dc09033-e15f-87e2-d0e7-e82cbd610f3b,1
48179d8c-60b0-e91c-0abd-79f4ffa7d812,0
4a86755e-9a48-472d-630e-ff89c661fdff,0
86264e79-8e92-0688-e793-af9d31edb674,1
39d910c2-0971-b4d8-2ede-a076e830c979,0
9200e53a-df9b-c288-1a5f-f40186c694e9,1
c91b5450-b599-f9c7-b721-f3c02c3e23be,1
b8975656-a829-e248-198a-7f06617f68b7,1
aa8b61bf-8035-1f96-0a39-40a85303507c,0
5bcd990d-a8ca-c889-a10b-c7c7a6316075,1
067a025a-662e-8a0b-23db-8eb202954425,0
c23e2f18-83ed-0c9d-4273-c56bc0d4b53d,0
6f26c843-7170-2353-f256-c5366c5503f7,0
97f15643-947f-959c-44ec-7b60bc909b26,0
8327ec7e-8434-5569-3e1f-632712ee2fd5,1
d78a1ef7-4103-bb81-0bc0-00ec66955991,1
7420fd2d-2a1f-a5d6-cb1f-bdb98dc2c1c5,1
259ae66d-5c5a-2f02-c517-e4596dcfd450,1
2477561d-dce9-004a-6b01-0e148abfbdf4,1
dd974dc2-90de-4529-ae4f-e872250f3c4d,0
fe0fb5c6-ef3c-c268-93b8-2c57306a2a11,1
f5f09076-9021-afd1-b30a-95f6817c2d78,0
6583e531-747c-8276-6c43-f932ec94a35c,0
b351bb77-7911-1e28-4f15-220315023345,1
d85b8aac-8456-7e51-47b5-03f0ac09b473,1
a667ec1e-37ca-8002-9d8b-870665aa80fd,0
c63b2daf-e55e-daaf-fd61-7934e085c74c,0
3fd1dab0-5c96-5b64-592c-a4dc3bf1cc24,0
1430436e-128f-40fd-350c-98f8df7026e3,0
8f3f55a8-4c62-9a87-8ecf-3cd5c1b7378d,0
ad5ea4f6-d86d-a499-62e0-59db4d711c1b,1
566992d6-2363-802f-ddce-77918e86f98d,1
f16d2f1c-202d-8012-e6e4-e5681e508aec,1
81e3a80a-99a1-fd6a-43ee-d1784d94996f,0
9c3e1372-7bd1-f2d5-e644-93e7feb999b3,0
1a941ab6-cfca-fec8-9d36-0afd1e9892f2,0
a13ea4b3-74d3-5a40-9433-91cddbf1484e,0
b95b6363-2a7d-7ae7-89c7-492ddac00254,1
a2bca0b6-9a7e-9387-ff36-ca64fa6f2c29,1
dad17450-26ad-6bfc-beea-031e17ce7352,1
b2aeb07d-b1ca-f034-54fb-803645aff0ea,0
4ac0e7ee-0853-4a23-57cf-1c4805e4bcdd,1
3ff0b9e0-cd07-6b89-8f52-023005fafb8b,1
7bc72049-b69c-0e6d-5edb-47eb6181c03b,0
61b7e29d-2c1e-b91f-96e4-8a8fb6f6e4cf,1
9f161a7d-94d7-619e-9a0a-6f0392c7df54,0
b53201b3-74f4-fefd-ebcc-ffe52d9f8940,0
bf33101f-f250-8ae7-c786-fdc1fae286fe,1
158ef9f6-4435-c138-e3cc-e5d0efdababb,0
d3f7dbc7-1222-1cd1-f938-9145ed7fb81b,0
7a240a55-ca55-84e2-0049-9731d8cdf67c,1
f9fc6a8f-27ca-bec0-ca02-120fa60565bb,0
d7dbef20-d0f6-5734-139f-a3b8321fdf8e,0
340e5ecd-e8c3-fc05-0e42-be3fba9ab265,0
f1a7e244-125a-7d4a-257c-56eed8c88696,1
c4e6265a-1864-2b30-3107-6572bcad78ab,1
e38a2ed1-c8a8-7d1d-9afd-dc1fc725123a,1
b413f458-cc22-90fc-1f1d-efe5e9ead3d3,1
cf3d01de-9f10-9913-4fc2-7f93d3206019,1
088e64dd-e597-608f-8f03-5b55ea525c44,0
e5e8e2e0-12cb-2d4d-7143-9eb1c393639c,1
3219c2ca-d4a1-1438-669c-0888c1aaf850,1
ed45b0a7-16e3-9e45-de7a-870f8d152092,1
8d209b93-0498-e2a4-6454-dde3e2a26327,1
d833da2a-d2f1-7527-0419-1ddd5d8b10a5,1
0cab3782-ddff-55f3-cceb-2bcf76ec1f5d,0
d90ebe12-49c3-37ac-04f6-981aa2718510,1
540069ed-2c24-7c04-1475-2ab40bd00502,1
b10c2b02-b8db-529c-d02f-f80298e824dc,0
c1f87a10-37a5-b873-9cda-60bd50a3a8a3,1
8b0446f2-cf88-a2ec-63c6-9a61f0637f03,0
6c7bcd6c-8f08-ec8f-57bf-182221843c28,1
4a3afd54-8bc4-9de6-6dfc-fe3c3173bf39,1
9ea7124f-4d47-86b8-2d26-a9ea272673f4,1
02713743-160c-5c6d-0c86-9fc19f4b2f6b,1
ba7b8ca5-7c51-0914-58d2-f2bc906f2980,1
77533eb2-f83e-be6a-b07c-be28d7e89312,0
ef25ad97-0cfc-b982-a88e-867127936dd2,0
dbec5e12-b0be-58b2-2cc1-2c8f45815df1,1
d750ddf2-dc8d-dd35-442d-aabd542a87cf,0
2e8dce5e-6297-8d63-7123-791478ce4c62,0
9f92d5e9-4120-faaa-7780-f6227e5b386c,1
d80a61bb-1021-78fc-162a-96e14c65be47,0
17bc96f9-7a9e-9af9-dec5-2e1a47c9464c,1
c43d5bd2-cec9-f06f-de39-24af88d40522,1
91bc8b29-e0db-5911-27ba-df6182c36819,0
4474fb09-6597-5e4c-dfaf-2759ad725a72,1
b610c149-2dc6-a240-136a-e968d7d4ae4a,1
892f50af-f9b0-8650-3cb7-273357acd541,1
40c372b2-c0f4-a1df-ee6a-4593cb3cc86d,0
6bcdf038-8ea7-5c11-1033-dc7f63c130d1,1
35613415-ccc8-52b9-4230-9f60d99dcf9b,0
ad0e3274-8515-1b57-88d2-ec87da8ffcb5,1
7befb697-0e06-d3b2-0b12-59521f7eaa4d,0
ab9c97cf-e514-6d12-c9aa-fb674c0dfb05,1
476eac2e-5b2d-5df5-3ab1-8a753a369372,1
ee6aa12f-7950-f3cf-c1f1-c8dd4d5dd1a1,1
a9d63a58-70ba-f1ca-ea0f-b87b7ac1f684,0
540e900d-bed0-8575-acfa-65ef29f48a44,1
89c68774-da8f-9c57-bc79-d3ca4872b788,0
6cfb31c0-a1f7-8ccb-d2db-91b04c8b241d,1
da3085ba-257f-8900-e84c-504cba2a2c9a,0
3f608f78-1c16-36ce-b8ee-7ecd1c1af3c0,1
a82c1c97-d6de-3829-b7ac-907e4530ea7c,1
1df6fda2-760a-c08c-496c-a0b4fe06d5cd,1
f72fadb6-2143-b6b6-7ae9-19be8580223f,1
8f3abab8-3a35-6445-d462-3d932381faca,0
ca5fe952-18ef-e89e-4e2b-0df5418be399,0
5193441e-4af5-e310-53d5-7c44df7cfdfd,1
68d0f993-d8e2-507e-50f0-68db5c7f687a,0
f7056485-9816-6b8b-e7b3-4791e6c1b6d8,1
17d09636-aeb5-9a75-90f0-3087e558c2f0,1
8fadb0b8-6b8f-e4ba-5d8b-ebe4d00151a6,1
d208a17b-2597-6f79-b995-a2f2ba32006c,1
16540c24-2e23-0c68-d0eb-cc4569816c7c,1
5d1f326b-b839-adc1-52bd-f7b8855a7f22,0
7cf61e92-d5da-2237-7d2d-19c0cb41be7d,1
c9b47674-cbbe-4fdf-738a-380f39bd610f,1
3fb2b137-4a9a-70ff-c6e8-12d7dc0c6bbb,0
739e60d2-edf4-e68d-8a76-1f22ffedd848,0
cceb29b8-bb18-466b-a8a7-85382045dad3,0
b8cdbc10-2b45-a08d-24e4-bed9b18a9ee6,1
9ebb0893-eeae-36f1-c096-d6b264a854a5,0
642e413a-8c2b-b3a6-bfb2-12e5f11cf24d,1
3f96401b-181e-07f0-0022-d9d91d7dcd2c,1
249f1899-c2b3-3fb2-7054-65f80512aa29,1
a9c939af-776d-44de-9b40-f30d7ac5d3d1,1
75a89281-1877-98e9-9633-a8f8d8577253,1
34b2385a-9f46-df36-4e9f-e1f64ea5a84f,0
207ad70d-219f-9b6f-92e9-d4f5d6f8cb74,0
cd3ba244-e06e-cbf2-97b3-c7b04aa4c6ac,1
53a64a3a-f535-97b8-638f-f918c7d2a8a8,0
626bdcb6-8d74-dff0-339f-189eb73e36ed,1
e1c982a4-9bfc-66a3-bfee-51576029fd1e,1
b8bd5804-a5d3-dc43-b8f1-2e9fb2e56993,1
c9480760-95da-50f8-a625-771629dab978,1
485c5d21-bd11-29c6-45d7-9843a51dc609,1
73738d40-4a96-0d95-9460-9b47f1e0780c,0
fa95eab4-edc5-e92e-7d11-fab1c06fce8b,0
ecc626bc-00ff-b61d-e4ce-133a01800aac,1
a724cdea-adc9-52c0-449d-b14bbaef8a1c,0
02675ca3-77de-4776-a8bf-ce356e28500c,1
79709030-66a7-b8a0-e2d4-7ed232792c36,0
733acab0-aecb-8262-bdc5-ff17785c2fd0,1
29cf561e-69bb-a7c0-6f82-a6d1194cf32e,1
8a6b1dce-048c-2f7d-5c6f-2dbfa02df101,1
3cab8165-2ef4-a05f-9236-443d3ee80838,1
19240c5b-bf63-b336-981b-6121e7473e85,0
be665223-ab3a-2452-e31c-dac50bcbe7dd,1
7b8f2825-bd1a-d8a0-e6dc-5d4a3f263698,1
45d7e9ed-9db2-b5f7-c8b4-35fe942cd51d,0
ae1f2801-c326-f1f7-c970-2ac051714c0a,1
1bb848f1-166b-c76b-5a4a-3332e0ec9042,1
5d7cc841-58be-a729-0675-e096a64a3416,1
92f24f57-91c1-edeb-363f-16d5f3220a8a,0
e0d8e235-8e1b-f804-019f-71c9bd5cef6c,1
4c47558f-9d0c-ee4c-860b-b341c92522ce,1
87da5f64-4fb1-fb53-7549-689884beac42,1
ef6e13fd-5713-5757-4c17-c3a947374977,1
15482664-8257-63cb-c2d1-1ddda107ee61,1
9a1d79b7-9589-f666-8d4f-a9a7349f2cb3,0
e15a6ad1-36ab-8f7a-d066-a6b7903ec3ea,0
a058ce8e-4441-cc2f-5fd2-5838d8b129aa,1
7e987801-ed60-7427-d1c8-e7032a63fe2a,0
96bdd0fe-43e9-849f-6080-4f4a1a87e25a,1
711c81e2-393a-13ee-6fbd-e82570986307,1
65375189-0775-5228-69b3-d88ea625d916,1
b30bebfb-d08e-da4b-8937-16abe0acc15e,1
86e68803-cdc4-8250-348d-d2e9c246b43c,1
06a67644-4bb6-1ca2-7d44-ec548df97268,0
acde92bf-356e-385f-3e04-49bc18d8d5f2,0
234c8309-4034-c4b1-5ed9-32f5a2d4d93c,1
c2017dc3-ee3b-ffd5-3483-7a95b38b5e00,0
950ec792-336b-9655-cc39-347312d0d9f2,1
3cf0d34a-ae8c-b58e-d209-b2e8da2cf04d,1
18f12688-c1e0-a62c-5441-5a766fd03ad3,1
646155d8-4158-d09e-98e8-0b519bd7089c,1
95d4b09f-f141-c5b9-f1db-090eb7c64d82,1
06827e0c-ce07-dd6e-db13-36ed63c16232,0
33a590d2-e399-8eb0-61f4-07ee7a97089b,0
162c2f80-c4ce-adce-c4f6-30867fda764e,1
fdd83595-0097-0d8f-8edb-a9701452c36e,0
a407c9d6-e301-2ac5-d97c-5fc66779114d,1
94e08620-a7fe-bd57-a6de-4108fe8ac6c3,1
5a677f52-cdf5-25f1-6da8-d023caf5fe1f,1
1536bbd0-7c83-1fcc-9ceb-b20dae8bd49e,0
6f803b44-2461-b7f9-c53b-3adb69ebd4f6,1
2cd212e8-3091-f6a1-ad1b-bcd3cb223990,1
2b83c151-0d08-853e-8676-e7f79ef55365,0
d70d36f4-8554-9e5e-1708-396717143e1a,1
71f42549-c41b-2b59-e8d1-3f67a42f2905,0
bae3b45b-edd6-0c49-7d1e-b520fe61059b,1
e0cf8cfa-04a1-9bb2-a34a-88cfb665df88,1
080f387e-76eb-81f8-0a65-446f90205638,1
637919cd-d9a2-008a-9e66-36de150fa5ea,1
